top_explain	min_th	just_aaindex	scale_ids
60	0.7	False	LINS030104;LINS030112;LINS030109;LINS030114;GUYH850104;BIOV880101;CHOC760103;LINS030105;ZIMJ680102;LINS030101;BIGC670101;FASG760101;JUKT750101;CEDJ970102;NAKH920106;FUKS010104;NAKH900109;FUKS010108;KUMS000104;PUNT030102;MIYS990104;CHAM830101;QIAN880134;QIAN880138;FINA910102;GEOR030106;GEIM800101;ISOY800101;KANM800103;LEVM780101;QIAN880109;QIAN880106;ISOY800106;RICJ880110;KOEP990101;MAXF760104;PALJ810113;FINA910101;CHOP780204;LEVM780102;QIAN880121;ROBB760106;QIAN880126;QIAN880114;GEIM800105;LIFS790101;CHOP780216;RACS820107;ROBB760108;TANS770106;TANS770108;SUYM030101;KLEP840101;FAUJ880112;MUNV940103;YUTK870101;VASM830102;WEBA780101;CORJ870104;LEVM760101;PRAM900101;ARGP820101;CIDH920105;NADH010102;MEEJ800102;MEEJ810102;KOEH090112;WOLR790101;PONP800102;PRAM820101;MEIH800101;MEIH800102;KARS160102;FAUJ880102;ANDN920101;BUNA790101;KRIW710101;BASU050102;FAUJ880107
60	0.8	False	LINS030110;LINS030112;LINS030114;GUYH850104;BIOV880101;CHOC760103;WARP780101;LINS030117;BULH740102;BIGC670101;FASG760101;JUKT750101;CEDJ970102;NAKH920106;KUMS000103;DIGM050101;FUKS010104;FUKS010108;PUNT030102;MIYS990105;CHAM830101;QIAN880134;QIAN880137;ROBB760107;QIAN880127;QIAN880128;GEOR030102;FINA910102;GEOR030106;AURR980118;AURR980102;AURR980112;CHOP780201;KANM800103;LEVM780101;PALJ810101;QIAN880110;QIAN880108;AURR980119;RICJ880116;TANS770102;RICJ880115;RACS820109;PALJ810113;RICJ880103;FINA910101;AURR980103;QIAN880102;RACS820102;GEIM800102;LEVM780102;PALJ810103;ROBB760106;QIAN880126;RACS820101;QIAN880114;ISOY800102;BAEK050101;LIFS790101;CHOP780211;CHOP780101;LEVM780106;RACS820107;ROBB760108;CHOP780214;ROBB760111;TANS770108;RICJ880111;QIAN880113;FAUJ880112;FAUJ880111;FAUJ880108;VELV850101;MUNV940102;MUNV940103;YUTK870101;ZIMJ680104;VASM830102;OOBM770104;DAYM780201;CORJ870104;OOBM850104;ENGD860101;HOPT810101;KOEH090102;ARGP820101;CIDH920105;NADH010102;MEEJ800102;MEEJ810102;WIMW960101;KOEH090112;WILM950103;WOLR790101;PONP800102;PRAM820101;MEIH800101;MEIH800102;PRAM820103;PRAM820102;KARS160114;KARS160102;LEVM760105;FAUJ880101;FAUJ880102;FAUJ880105;ROSM880103;ANDN920101;BUNA790103;BUNA790101;OOBM850105;KARP850103;FINA770101
60	0.9	False	LINS030110;LINS030112;LINS030109;LINS030114;GUYH850104;BIOV880101;ARGP820103;NISK800101;LINS030117;BASU050101;BULH740102;COHE430101;TSAJ990102;FASG760101;JUKT750101;CEDJ970102;NAKH920101;FUKS010110;DIGM050101;FUKS010102;FUKS010108;FUKS010106;NAKH900104;PUNT030101;GUYH850102;MIYS990101;MIYS990104;NAGK730103;QIAN880130;QIAN880134;CHOP780207;QIAN880136;QIAN880137;QIAN880138;ROBB760107;QIAN880127;QIAN880128;GEOR030105;GEOR030102;GEOR030107;ONEK900102;GEOR030106;AURR980118;AURR980101;AURR980102;AURR980111;KANM800103;LEVM780101;MAXF760101;QIAN880109;RICJ880112;ROBB760101;QIAN880106;RICJ880109;ROBB760103;AURR980116;RICJ880113;FINA910104;MAXF760106;AURR980119;ISOY800106;RICJ880116;TANS770102;BLAM930101;QIAN880111;QIAN880112;RICJ880110;ISOY800108;TANS770109;KIMC930101;RICJ880115;KOEP990101;PALJ810113;CHOP780206;AURR980104;AURR980105;RICJ880103;FINA910101;AURR980103;RICJ880101;AURR980107;QIAN880102;AURR980106;RICJ880105;RICJ880106;ROBB760102;PALJ810108;QIAN880103;RACS820102;GEIM800102;RACS820105;CHOP780209;PALJ810103;PALJ810104;PALJ810110;PALJ810111;ROBB760106;QIAN880124;QIAN880125;QIAN880126;CHOP780212;KOEP990102;RACS820101;QIAN880114;QIAN880115;QIAN880116;BURA740102;ISOY800102;QIAN880122;GEIM800106;LIFS790101;LIFS790102;RACS820106;CHOP780211;CHOP780101;LEVM780106;LEWP710101;PALJ810114;PALJ810115;ROBB760113;PALJ810116;RACS820107;CHOP780214;TANS770105;CHOP780215;ROBB760111;GEIM800109;ROBB760109;TANS770104;TANS770106;MAXF760103;TANS770108;SUYM030101;RICJ880107;RICJ880111;QIAN880113;FODM020101;CHAM830108;FAUJ880112;CHAM830107;FAUJ880111;FAUJ880108;VELV850101;HUTJ700103;OOBM770102;MUNV940101;MUNV940105;YUTK870102;YUTK870103;RADA880105;EISD860102;ZIMJ680104;VASM830102;OOBM770105;DAYM780201;JOND920102;WEBA780101;MITS020101;GARJ730101;MCMT640101;CORJ870105;HOPA770101;OOBM850104;FASG890101;HOPT810101;KOEH090102;PRAM900101;ZIMJ680103;ARGP820101;CIDH920105;EISD840101;KYTJ820101;NADH010102;SWER830101;ZIMJ680101;GUOD860101;MEEJ800102;MEEJ810102;BROC820102;LAWE840101;WIMW960101;CHAM820102;KOEH090112;WILM950103;WOLR790101;NADH010105;PONP800102;PONP800104;PONP800105;PRAM820101;PRAM820103;LEVM760104;PRAM820102;KARS160114;KARS160102;CHAM830104;CHAM830105;LEVM760105;FAUJ880104;CHAM830103;FAUJ880101;FAUJ880102;FAUJ880105;ROSM880103;ANDN920101;BUNA790103;BHAR880101;OOBM850105;KARP850103;VINM940104;ZHOH040102;OOBM850101;FAUJ880107;GEOR030108;FINA770101;SUEM840101
60	0.3	True	PLIV810101;FAUJ880103;CEDJ970104;FUKS010106;MIYS990105;FINA910102;KANM800103;QIAN880105;ROBB760101;AURR980119;BLAM930101;AURR980115;MAXF760104;LEVM780102;GEIM800105;LIFS790101;CHOP780101;LEVM780103;TANS770105;ROBB760109;FAUJ880112;OOBM770104;ROSG850102;PRAM900101;CIDH920105;KYTJ820101;EISD860101;NOZY710101;WOLR790101;VINM940101;KRIW790102
60	0.4	True	PLIV810101;FASG760101;JOND920101;FUKS010104;FUKS010106;MIYS990105;QIAN880137;FINA910102;KANM800103;QIAN880105;ROBB760101;AURR980119;BLAM930101;AURR980115;MAXF760104;LEVM780102;GEIM800105;LIFS790101;CHOP780101;LEVM780106;RACS820107;ROBB760109;FAUJ880112;ZIMJ680104;ROSG850102;PRAM900101;CIDH920105;KYTJ820101;EISD860101;NOZY710101;WOLR790101;VINM940102
60	0.5	True	JANJ780101;JANJ780102;NISK800101;ZIMJ680102;NISK860101;BIGC670101;CEDJ970104;FUKS010104;NAKH900112;FUKS010106;MIYS990103;CHAM830101;QIAN880134;ROBB760112;GEOR030101;FINA910102;KANM800103;QIAN880109;ROBB760101;BLAM930101;MAXF760104;FINA910101;AURR980103;CHOP780202;QIAN880126;RACS820111;ROBB760105;LEVM780106;ROBB760113;RACS820107;RICJ880111;FAUJ880112;VELV850101;ZIMJ680104;OOBM770104;PRAM900101;CIDH920105;MEEJ800102;WOLR790101;BLAS910101;KARS160115;KARS160101;VINM940102
60	0.6	True	JANJ780101;NISK800101;NISK860101;BIGC670101;FAUJ880103;CEDJ970104;DIGM050101;FUKS010104;FUKS010108;FUKS010106;MIYS990101;MIYS990104;CHAM830101;FINA910102;AURR980112;ISOY800101;QIAN880110;TANS770101;ROBB760103;RICJ880110;MAXF760104;FINA910101;AURR980103;CHOP780204;LEVM780102;ROBB760106;ISOY800105;QIAN880126;TANS770103;LIFS790101;LEVM780103;ROBB760113;TANS770104;MONM990101;SUYM030101;COSI940101;MUNV940101;ZIMJ680104;OOBM770104;JOND920102;MITS020101;ROSG850102;LEVM760101;ROSM880101;CIDH920105;KYTJ820101;SWER830101;MEEJ800102;MEEJ810101;WILM950103;WOLR790101;BLAS910101;RACS770102;KARS160114;KARS160102;FAUJ880101;VINM940102;PTIO830102;SUEM840101
60	0.7	True	JANJ780103;JANJ780102;GOLD730102;DAYM780101;CEDJ970102;FUKS010110;FUKS010104;FUKS010108;MIYS990102;MIYS990104;CHAM830101;ROBB760112;GEOR030106;AURR980112;KANM800103;LEVM780104;MAXF760101;NAGK730101;QIAN880105;QIAN880109;RACS820108;MAXF760106;TANS770102;KOEP990101;MAXF760104;ROBB760102;LEVM780102;PALJ810103;PALJ810104;QIAN880120;ISOY800105;QIAN880116;ROBB760105;GEIM800107;LEVM780103;TANS770110;RACS820107;CHOP780213;TANS770108;FAUJ880112;VELV850101;MUNV940105;YUTK870101;YUTK870103;ZIMJ680104;OOBM770104;DAYM780201;CORJ870102;CORJ870104;ROSG850102;PRAM900101;ROSM880101;MIYS850101;CIDH920105;EISD840101;KYTJ820101;NADH010104;BROC820101;MEEJ810101;EISD860101;SIMZ760101;WIMW960101;WOLR790101;PONP800102;PRAM820101;RACS770102;LEVM760104;KARS160114;KARS160101;CHAM830104;LEVM760105;FAUJ880101;ROSM880103;ANDN920101;BUNA790103;BUNA790101;VINM940102;VINM940103;KRIW710101;BASU050102
60	0.8	True	CHOC760103;WARP780101;NISK860101;BULH740102;CHOC760101;ROSG850101;BIGC670101;JUKT750101;CEDJ970102;NAKH920101;FUKS010110;KUMS000103;DIGM050101;FUKS010104;NAKH900112;NAKH920105;MIYS990101;MIYS990104;CHAM830101;QIAN880135;ROBB760112;QIAN880138;ROBB760107;QIAN880127;QIAN880128;GEOR030102;GEOR030106;AURR980118;BURA740101;GEIM800104;KANM800103;MAXF760101;QIAN880106;QIAN880108;RICJ880116;TANS770102;QIAN880111;KOEP990101;MAXF760104;CHOP780206;AURR980105;FINA910101;AURR980103;RICJ880101;AURR980106;GEIM800102;KANM800102;LEVM780102;ISOY800105;QIAN880124;RACS820101;ROBB760105;GEIM800107;LIFS790101;LEVM780106;PALJ810106;TANS770110;RACS820107;ROBB760108;TANS770105;ROBB760111;GEIM800109;CHOP780213;MAXF760103;TANS770108;SUYM030101;QIAN880113;FAUJ880112;FAUJ880108;VELV850101;MUNV940101;MUNV940103;MUNV940105;YUTK870101;YUTK870103;EISD860102;ZIMJ680104;VASM830102;OOBM770104;DAYM780201;JOND920102;LEVM760107;CORJ870102;CORJ870104;DESM900101;OOBM770101;OOBM850104;ENGD860101;LEVM760101;WOEC730101;CIDH920105;EISD840101;NADH010104;RADA880108;GUOD860101;MEEJ810101;SIMZ760101;CHAM820102;WILM950103;WOLR790101;PONP800102;PRAM820101;MEIH800101;PRAM820103;LEVM760104;KARS160114;KARS160101;FAUJ880101;LEVM760103;FAUJ880102;ROSM880103;ANDN920101;BUNA790103;BUNA790101;VINM940102;KARP850103;FINA770101
60	0.9	True	JANJ780101;ARGP820103;BASU050101;COHE430101;PLIV810101;TSAJ990102;FASG760101;JUKT750101;CEDJ970102;NAKH920101;FUKS010110;DIGM050101;FUKS010102;FUKS010108;KUMS000104;FUKS010106;NAKH900104;MIYS990102;MIYS990104;BULH740101;QIAN880130;QIAN880134;CHOP780207;QIAN880136;QIAN880137;QIAN880138;ROBB760107;QIAN880127;QIAN880128;GEOR030105;GEOR030102;GEOR030107;ONEK900102;GEOR030106;AURR980118;AURR980101;AURR980102;BURA740101;KANM800103;LEVM780101;MAXF760101;PALJ810101;QIAN880105;QIAN880109;RICJ880112;AURR980110;QIAN880104;AURR980116;RICJ880113;FINA910104;MAXF760106;AURR980119;ISOY800106;RICJ880116;TANS770102;BLAM930101;CHOP780205;QIAN880111;RICJ880110;TANS770109;KIMC930101;RICJ880115;KOEP990101;MAXF760104;RACS820109;PALJ810113;CHOP780206;AURR980104;AURR980105;RICJ880103;FINA910101;AURR980103;RICJ880101;AURR980107;QIAN880102;AURR980106;CHOP780204;RICJ880105;RICJ880106;ROBB760102;PALJ810108;QIAN880103;RACS820102;GEIM800102;RACS820105;CHOP780202;CHOP780209;CRAJ730102;PALJ810103;PALJ810111;QIAN880120;QIAN880124;QIAN880125;QIAN880126;CHOP780212;KOEP990102;RACS820101;QIAN880114;QIAN880115;QIAN880116;BURA740102;ISOY800102;BAEK050101;LIFS790101;LIFS790102;RACS820106;CHOP780211;CHOP780101;LEVM780103;LEWP710101;PALJ810114;PALJ810115;ROBB760113;PALJ810116;RACS820107;CHOP780214;CHOP780215;ROBB760111;GEIM800109;ROBB760109;TANS770104;MONM990101;TANS770106;MAXF760103;TANS770108;SUYM030101;RICJ880107;RICJ880111;QIAN880113;FODM020101;CHAM830108;FAUJ880112;CHAM830107;FAUJ880111;FAUJ880108;VELV850101;HUTJ700103;OOBM770102;MUNV940101;MUNV940105;YUTK870101;YUTK870103;RADA880107;EISD860102;ZIMJ680104;VASM830102;OOBM770105;DAYM780201;JOND920102;WEBA780101;MITS020101;GARJ730101;MCMT640101;CORJ870102;CORJ870104;CORJ870105;ROSG850102;HOPA770101;OOBM850104;FAUJ880110;ENGD860101;LEVM760101;ARGP820101;CIDH920105;EISD840101;KYTJ820101;WILM950101;WILM950102;ZIMJ680101;BROC820101;MEEJ810101;BROC820102;LAWE840101;WIMW960101;CHAM820102;WILM950103;WOLR790101;NADH010105;PONP800102;PONP800104;PONP800105;PRAM820101;MEIH800101;MEIH800102;PRAM820103;PRAM820102;KARS160114;KARS160102;CHAM830104;CHAM830105;LEVM760102;CHAM830103;FAUJ880101;FAUJ880102;FAUJ880105;ROSM880103;ANDN920101;BUNA790103;BHAR880101;KRIW710101;OOBM850105;KARP850103;VINM940104;ZHOH040102;OOBM850101;FAUJ880107;FINA770101;SUEM840101
